# File: A44.india_state_HDDCDD_scen.csv
# Title: HDD and CDD for all states
# Units: NA
# Comments:  Yearwise HDD and CDD
# Source: None (GCAM assumptions)
# Column types: ccccnn
# ----------
state,scen,GCM,variable,year,value
ML,A2,GFDL,CDD,1971,76.00211113
ML,A2,GFDL,CDD,1972,76.03751684
ML,A2,GFDL,CDD,1973,76.07539648
ML,A2,GFDL,CDD,1974,76.11587868
ML,A2,GFDL,CDD,1975,76.15908764
ML,A2,GFDL,CDD,1976,76.20514315
ML,A2,GFDL,CDD,1977,76.25416064
ML,A2,GFDL,CDD,1978,76.30625108
ML,A2,GFDL,CDD,1979,76.36152107
ML,A2,GFDL,CDD,1980,76.42007277
ML,A2,GFDL,CDD,1981,76.48200397
ML,A2,GFDL,CDD,1982,76.54740801
ML,A2,GFDL,CDD,1983,76.61637386
ML,A2,GFDL,CDD,1984,76.68898606
ML,A2,GFDL,CDD,1985,76.76532477
ML,A2,GFDL,CDD,1986,76.84546571
ML,A2,GFDL,CDD,1987,76.9294802
ML,A2,GFDL,CDD,1988,77.01743519
ML,A2,GFDL,CDD,1989,77.10939316
ML,A2,GFDL,CDD,1990,77.20541223
ML,A2,GFDL,CDD,1991,77.3055461
ML,A2,GFDL,CDD,1992,77.40984407
ML,A2,GFDL,CDD,1993,77.51835102
ML,A2,GFDL,CDD,1994,77.63110742
ML,A2,GFDL,CDD,1995,77.74814935
ML,A2,GFDL,CDD,1996,77.86950846
ML,A2,GFDL,CDD,1997,77.99521203
ML,A2,GFDL,CDD,1998,78.1252829
ML,A2,GFDL,CDD,1999,78.2597395
ML,A2,GFDL,CDD,2000,78.39859588
ML,A2,GFDL,CDD,2001,78.54186167
ML,A2,GFDL,CDD,2002,78.68954208
ML,A2,GFDL,CDD,2003,78.84163795
ML,A2,GFDL,CDD,2004,78.99814564
ML,A2,GFDL,CDD,2005,79.15905719
ML,A2,GFDL,CDD,2006,79.32436019
ML,A2,GFDL,CDD,2007,79.49403782
ML,A2,GFDL,CDD,2008,79.66806884
ML,A2,GFDL,CDD,2009,79.84642765
ML,A2,GFDL,CDD,2010,80.02908421
ML,A2,GFDL,CDD,2011,80.21600407
ML,A2,GFDL,CDD,2012,80.40714838
ML,A2,GFDL,CDD,2013,80.60247389
ML,A2,GFDL,CDD,2014,80.80193293
ML,A2,GFDL,CDD,2015,81.00547344
ML,A2,GFDL,CDD,2016,81.21303893
ML,A2,GFDL,CDD,2017,81.42456853
ML,A2,GFDL,CDD,2018,81.63999694
ML,A2,GFDL,CDD,2019,81.85925445
ML,A2,GFDL,CDD,2020,85
ML,A2,GFDL,CDD,2021,85.23474702
ML,A2,GFDL,CDD,2022,85.47321533
ML,A2,GFDL,CDD,2023,85.71531453
ML,A2,GFDL,CDD,2024,85.96094961
ML,A2,GFDL,CDD,2025,86.21002103
ML,A2,GFDL,CDD,2026,86.46242465
ML,A2,GFDL,CDD,2027,86.71805178
ML,A2,GFDL,CDD,2028,86.97678919
ML,A2,GFDL,CDD,2029,87.23851906
ML,A2,GFDL,CDD,2030,87.503119
ML,A2,GFDL,CDD,2031,87.77046208
ML,A2,GFDL,CDD,2032,88.0404168
ML,A2,GFDL,CDD,2033,88.31284708
ML,A2,GFDL,CDD,2034,88.5876123
ML,A2,GFDL,CDD,2035,88.86456726
ML,A2,GFDL,CDD,2036,89.14356217
ML,A2,GFDL,CDD,2037,89.42444276
ML,A2,GFDL,CDD,2038,89.70705012
ML,A2,GFDL,CDD,2039,89.99122079
ML,A2,GFDL,CDD,2040,90.27678677
ML,A2,GFDL,CDD,2041,90.56357546
ML,A2,GFDL,CDD,2042,90.85140974
ML,A2,GFDL,CDD,2043,91.14010789
ML,A2,GFDL,CDD,2044,91.42948366
ML,A2,GFDL,CDD,2045,91.71934621
ML,A2,GFDL,CDD,2046,92.00950012
ML,A2,GFDL,CDD,2047,92.29974545
ML,A2,GFDL,CDD,2048,92.58987769
ML,A2,GFDL,CDD,2049,92.87968772
ML,A2,GFDL,CDD,2050,93.16896192
ML,A2,GFDL,CDD,2051,93.45748204
ML,A2,GFDL,CDD,2052,93.74502532
ML,A2,GFDL,CDD,2053,94.03136442
ML,A2,GFDL,CDD,2054,94.31626744
ML,A2,GFDL,CDD,2055,94.59949788
ML,A2,GFDL,CDD,2056,94.88081474
ML,A2,GFDL,CDD,2057,95.1599724
ML,A2,GFDL,CDD,2058,95.43672072
ML,A2,GFDL,CDD,2059,95.71080494
ML,A2,GFDL,CDD,2060,95.98196579
ML,A2,GFDL,CDD,2061,96.24993944
ML,A2,GFDL,CDD,2062,96.51445744
ML,A2,GFDL,CDD,2063,96.77524683
ML,A2,GFDL,CDD,2064,97.03203005
ML,A2,GFDL,CDD,2065,97.284525
ML,A2,GFDL,CDD,2066,97.53244501
ML,A2,GFDL,CDD,2067,97.77549885
ML,A2,GFDL,CDD,2068,98.01339071
ML,A2,GFDL,CDD,2069,98.24582025
ML,A2,GFDL,CDD,2070,98.47248251
ML,A2,GFDL,CDD,2071,98.69306802
ML,A2,GFDL,CDD,2072,98.90726272
ML,A2,GFDL,CDD,2073,99.114748
ML,A2,GFDL,CDD,2074,99.31520068
ML,A2,GFDL,CDD,2075,99.50829301
ML,A2,GFDL,CDD,2076,99.69369268
ML,A2,GFDL,CDD,2077,99.87106281
ML,A2,GFDL,CDD,2078,100.040062
ML,A2,GFDL,CDD,2079,100.2003442
ML,A2,GFDL,CDD,2080,100.3515589
ML,A2,GFDL,CDD,2081,100.4933509
ML,A2,GFDL,CDD,2082,100.6253605
ML,A2,GFDL,CDD,2083,100.7472236
ML,A2,GFDL,CDD,2084,100.8585712
ML,A2,GFDL,CDD,2085,100.9590301
ML,A2,GFDL,CDD,2086,101.0482222
ML,A2,GFDL,CDD,2087,101.125765
ML,A2,GFDL,CDD,2088,101.1912715
ML,A2,GFDL,CDD,2089,101.24435
ML,A2,GFDL,CDD,2090,101.2846044
ML,A2,GFDL,CDD,2091,101.3116338
ML,A2,GFDL,CDD,2092,101.325033
ML,A2,GFDL,CDD,2093,101.324392
ML,A2,GFDL,CDD,2094,101.3092964
ML,A2,GFDL,CDD,2095,101.2793272
ML,A2,GFDL,CDD,2096,101.2340607
ML,A2,GFDL,CDD,2097,101.1730689
ML,A2,GFDL,CDD,2098,101.095919
ML,A2,GFDL,CDD,2099,101.0021738
ML,A2,GFDL,CDD,2100,101.0021738
MN,A2,GFDL,CDD,1971,97.46153075
MN,A2,GFDL,CDD,1972,97.50693337
MN,A2,GFDL,CDD,1973,97.55550843
MN,A2,GFDL,CDD,1974,97.60742089
MN,A2,GFDL,CDD,1975,97.66283003
MN,A2,GFDL,CDD,1976,97.72188945
MN,A2,GFDL,CDD,1977,97.78474718
MN,A2,GFDL,CDD,1978,97.8515455
MN,A2,GFDL,CDD,1979,97.92242114
MN,A2,GFDL,CDD,1980,97.99750508
MN,A2,GFDL,CDD,1981,98.07692274
MN,A2,GFDL,CDD,1982,98.1607938
MN,A2,GFDL,CDD,1983,98.24923236
MN,A2,GFDL,CDD,1984,98.34234683
MN,A2,GFDL,CDD,1985,98.44024
MN,A2,GFDL,CDD,1986,98.54300897
MN,A2,GFDL,CDD,1987,98.6507452
MN,A2,GFDL,CDD,1988,98.76353454
MN,A2,GFDL,CDD,1989,98.88145711
MN,A2,GFDL,CDD,1990,99.00458745
MN,A2,GFDL,CDD,1991,99.13299442
MN,A2,GFDL,CDD,1992,99.26674122
MN,A2,GFDL,CDD,1993,99.40588543
MN,A2,GFDL,CDD,1994,99.55047892
MN,A2,GFDL,CDD,1995,99.70056798
MN,A2,GFDL,CDD,1996,99.8561932
MN,A2,GFDL,CDD,1997,100.0173895
MN,A2,GFDL,CDD,1998,100.1841863
MN,A2,GFDL,CDD,1999,100.3566071
MN,A2,GFDL,CDD,2000,100.53467
MN,A2,GFDL,CDD,2001,100.7183873
MN,A2,GFDL,CDD,2002,100.9077657
MN,A2,GFDL,CDD,2003,101.1028063
MN,A2,GFDL,CDD,2004,101.3035044
MN,A2,GFDL,CDD,2005,101.5098498
MN,A2,GFDL,CDD,2006,101.7218266
MN,A2,GFDL,CDD,2007,101.9394132
MN,A2,GFDL,CDD,2008,102.1625824
MN,A2,GFDL,CDD,2009,102.3913013
MN,A2,GFDL,CDD,2010,102.6255315
MN,A2,GFDL,CDD,2011,102.8652287
MN,A2,GFDL,CDD,2012,103.1103432
MN,A2,GFDL,CDD,2013,103.3608195
MN,A2,GFDL,CDD,2014,103.6165963
MN,A2,GFDL,CDD,2015,103.8776071
MN,A2,GFDL,CDD,2016,104.1437793
MN,A2,GFDL,CDD,2017,104.4150349
MN,A2,GFDL,CDD,2018,104.6912902
MN,A2,GFDL,CDD,2019,104.9724557
MN,A2,GFDL,CDD,2020,109
MN,A2,GFDL,CDD,2021,109.3010285
MN,A2,GFDL,CDD,2022,109.6068291
MN,A2,GFDL,CDD,2023,109.9172857
MN,A2,GFDL,CDD,2024,110.2322766
MN,A2,GFDL,CDD,2025,110.551674
MN,A2,GFDL,CDD,2026,110.8753446
MN,A2,GFDL,CDD,2027,111.2031488
MN,A2,GFDL,CDD,2028,111.5349414
MN,A2,GFDL,CDD,2029,111.8705715
MN,A2,GFDL,CDD,2030,112.209882
MN,A2,GFDL,CDD,2031,112.5527102
MN,A2,GFDL,CDD,2032,112.8988874
MN,A2,GFDL,CDD,2033,113.2482392
MN,A2,GFDL,CDD,2034,113.6005852
MN,A2,GFDL,CDD,2035,113.9557392
MN,A2,GFDL,CDD,2036,114.3135091
MN,A2,GFDL,CDD,2037,114.6736972
MN,A2,GFDL,CDD,2038,115.0360996
MN,A2,GFDL,CDD,2039,115.4005067
MN,A2,GFDL,CDD,2040,115.766703
MN,A2,GFDL,CDD,2041,116.1344674
MN,A2,GFDL,CDD,2042,116.5035725
MN,A2,GFDL,CDD,2043,116.8737854
MN,A2,GFDL,CDD,2044,117.2448673
MN,A2,GFDL,CDD,2045,117.6165734
MN,A2,GFDL,CDD,2046,117.9886531
MN,A2,GFDL,CDD,2047,118.36085
MN,A2,GFDL,CDD,2048,118.732902
MN,A2,GFDL,CDD,2049,119.1045407
MN,A2,GFDL,CDD,2050,119.4754923
MN,A2,GFDL,CDD,2051,119.845477
MN,A2,GFDL,CDD,2052,120.2142089
MN,A2,GFDL,CDD,2053,120.5813967
MN,A2,GFDL,CDD,2054,120.9467429
MN,A2,GFDL,CDD,2055,121.3099443
MN,A2,GFDL,CDD,2056,121.6706918
MN,A2,GFDL,CDD,2057,122.0286705
MN,A2,GFDL,CDD,2058,122.3835595
MN,A2,GFDL,CDD,2059,122.7350322
MN,A2,GFDL,CDD,2060,123.0827561
MN,A2,GFDL,CDD,2061,123.4263929
MN,A2,GFDL,CDD,2062,123.7655984
MN,A2,GFDL,CDD,2063,124.1000224
MN,A2,GFDL,CDD,2064,124.4293091
MN,A2,GFDL,CDD,2065,124.7530968
MN,A2,GFDL,CDD,2066,125.0710177
MN,A2,GFDL,CDD,2067,125.3826985
MN,A2,GFDL,CDD,2068,125.6877599
MN,A2,GFDL,CDD,2069,125.9858166
MN,A2,GFDL,CDD,2070,126.2764776
MN,A2,GFDL,CDD,2071,126.559346
MN,A2,GFDL,CDD,2072,126.8340193
MN,A2,GFDL,CDD,2073,127.1000886
MN,A2,GFDL,CDD,2074,127.3571397
MN,A2,GFDL,CDD,2075,127.6047522
MN,A2,GFDL,CDD,2076,127.8425
MN,A2,GFDL,CDD,2077,128.0699511
MN,A2,GFDL,CDD,2078,128.2866677
MN,A2,GFDL,CDD,2079,128.4922061
MN,A2,GFDL,CDD,2080,128.6861167
MN,A2,GFDL,CDD,2081,128.8679441
MN,A2,GFDL,CDD,2082,129.037227
MN,A2,GFDL,CDD,2083,129.1934985
MN,A2,GFDL,CDD,2084,129.3362855
MN,A2,GFDL,CDD,2085,129.4651092
MN,A2,GFDL,CDD,2086,129.5794849
MN,A2,GFDL,CDD,2087,129.6789222
MN,A2,GFDL,CDD,2088,129.7629246
MN,A2,GFDL,CDD,2089,129.83099
MN,A2,GFDL,CDD,2090,129.8826104
MN,A2,GFDL,CDD,2091,129.9172716
MN,A2,GFDL,CDD,2092,129.9344541
MN,A2,GFDL,CDD,2093,129.9336321
MN,A2,GFDL,CDD,2094,129.9142742
MN,A2,GFDL,CDD,2095,129.8758431
MN,A2,GFDL,CDD,2096,129.8177955
MN,A2,GFDL,CDD,2097,129.7395825
MN,A2,GFDL,CDD,2098,129.6406491
MN,A2,GFDL,CDD,2099,129.5204346
MN,A2,GFDL,CDD,2100,129.5204346
MP,A2,GFDL,CDD,1971,186.8757791
MP,A2,GFDL,CDD,1972,186.9628355
MP,A2,GFDL,CDD,1973,187.0559749
MP,A2,GFDL,CDD,1974,187.1555135
MP,A2,GFDL,CDD,1975,187.2617567
MP,A2,GFDL,CDD,1976,187.374999
MP,A2,GFDL,CDD,1977,187.4955244
MP,A2,GFDL,CDD,1978,187.6236056
MP,A2,GFDL,CDD,1979,187.7595048
MP,A2,GFDL,CDD,1980,187.903473
MP,A2,GFDL,CDD,1981,188.0557509
MP,A2,GFDL,CDD,1982,188.2165679
MP,A2,GFDL,CDD,1983,188.3861428
MP,A2,GFDL,CDD,1984,188.5646834
MP,A2,GFDL,CDD,1985,188.7523868
MP,A2,GFDL,CDD,1986,188.9494392
MP,A2,GFDL,CDD,1987,189.156016
MP,A2,GFDL,CDD,1988,189.3722818
MP,A2,GFDL,CDD,1989,189.5983902
MP,A2,GFDL,CDD,1990,189.8344842
MP,A2,GFDL,CDD,1991,190.0806957
MP,A2,GFDL,CDD,1992,190.337146
MP,A2,GFDL,CDD,1993,190.6039455
MP,A2,GFDL,CDD,1994,190.8811935
MP,A2,GFDL,CDD,1995,191.168979
MP,A2,GFDL,CDD,1996,191.4673796
MP,A2,GFDL,CDD,1997,191.7764625
MP,A2,GFDL,CDD,1998,192.0962838
MP,A2,GFDL,CDD,1999,192.4268889
MP,A2,GFDL,CDD,2000,192.7683122
MP,A2,GFDL,CDD,2001,193.1205775
MP,A2,GFDL,CDD,2002,193.4836976
MP,A2,GFDL,CDD,2003,193.8576745
MP,A2,GFDL,CDD,2004,194.2424993
MP,A2,GFDL,CDD,2005,194.6381524
MP,A2,GFDL,CDD,2006,195.0446033
MP,A2,GFDL,CDD,2007,195.4618106
MP,A2,GFDL,CDD,2008,195.8897222
MP,A2,GFDL,CDD,2009,196.328275
MP,A2,GFDL,CDD,2010,196.7773953
MP,A2,GFDL,CDD,2011,197.2369982
MP,A2,GFDL,CDD,2012,197.7069884
MP,A2,GFDL,CDD,2013,198.1872593
MP,A2,GFDL,CDD,2014,198.6776939
MP,A2,GFDL,CDD,2015,199.1781641
MP,A2,GFDL,CDD,2016,199.688531
MP,A2,GFDL,CDD,2017,200.208645
MP,A2,GFDL,CDD,2018,200.7383454
MP,A2,GFDL,CDD,2019,201.2774609
MP,A2,GFDL,CDD,2020,209
MP,A2,GFDL,CDD,2021,209.5772015
MP,A2,GFDL,CDD,2022,210.163553
MP,A2,GFDL,CDD,2023,210.7588322
MP,A2,GFDL,CDD,2024,211.3628055
MP,A2,GFDL,CDD,2025,211.9752282
MP,A2,GFDL,CDD,2026,212.5958441
MP,A2,GFDL,CDD,2027,213.2243861
MP,A2,GFDL,CDD,2028,213.8605758
MP,A2,GFDL,CDD,2029,214.5041233
MP,A2,GFDL,CDD,2030,215.1547279
MP,A2,GFDL,CDD,2031,215.8120774
MP,A2,GFDL,CDD,2032,216.4758484
MP,A2,GFDL,CDD,2033,217.1457064
MP,A2,GFDL,CDD,2034,217.8213055
MP,A2,GFDL,CDD,2035,218.5022889
MP,A2,GFDL,CDD,2036,219.1882882
MP,A2,GFDL,CDD,2037,219.878924
MP,A2,GFDL,CDD,2038,220.5738056
MP,A2,GFDL,CDD,2039,221.2725311
MP,A2,GFDL,CDD,2040,221.9746875
MP,A2,GFDL,CDD,2041,222.6798502
MP,A2,GFDL,CDD,2042,223.387584
MP,A2,GFDL,CDD,2043,224.0974418
MP,A2,GFDL,CDD,2044,224.8089657
MP,A2,GFDL,CDD,2045,225.5216866
MP,A2,GFDL,CDD,2046,226.2351238
MP,A2,GFDL,CDD,2047,226.9487859
MP,A2,GFDL,CDD,2048,227.6621698
MP,A2,GFDL,CDD,2049,228.3747616
MP,A2,GFDL,CDD,2050,229.0860358
MP,A2,GFDL,CDD,2051,229.7954558
MP,A2,GFDL,CDD,2052,230.502474
MP,A2,GFDL,CDD,2053,231.2065313
MP,A2,GFDL,CDD,2054,231.9070576
MP,A2,GFDL,CDD,2055,232.6034712
MP,A2,GFDL,CDD,2056,233.2951798
MP,A2,GFDL,CDD,2057,233.9815792
MP,A2,GFDL,CDD,2058,234.6620545
MP,A2,GFDL,CDD,2059,235.3359792
MP,A2,GFDL,CDD,2060,236.0027159
MP,A2,GFDL,CDD,2061,236.6616158
MP,A2,GFDL,CDD,2062,237.3120189
MP,A2,GFDL,CDD,2063,237.953254
MP,A2,GFDL,CDD,2064,238.5846386
MP,A2,GFDL,CDD,2065,239.2054791
MP,A2,GFDL,CDD,2066,239.8150707
MP,A2,GFDL,CDD,2067,240.4126972
MP,A2,GFDL,CDD,2068,240.9976313
MP,A2,GFDL,CDD,2069,241.5691345
MP,A2,GFDL,CDD,2070,242.126457
MP,A2,GFDL,CDD,2071,242.6688378
MP,A2,GFDL,CDD,2072,243.1955048
MP,A2,GFDL,CDD,2073,243.7056745
MP,A2,GFDL,CDD,2074,244.1985523
MP,A2,GFDL,CDD,2075,244.6733322
MP,A2,GFDL,CDD,2076,245.1291973
MP,A2,GFDL,CDD,2077,245.5653192
MP,A2,GFDL,CDD,2078,245.9808583
MP,A2,GFDL,CDD,2079,246.3749639
MP,A2,GFDL,CDD,2080,246.7467741
MP,A2,GFDL,CDD,2081,247.0954157
MP,A2,GFDL,CDD,2082,247.4200041
MP,A2,GFDL,CDD,2083,247.7196439
MP,A2,GFDL,CDD,2084,247.9934281
MP,A2,GFDL,CDD,2085,248.2404387
MP,A2,GFDL,CDD,2086,248.4597463
MP,A2,GFDL,CDD,2087,248.6504104
MP,A2,GFDL,CDD,2088,248.8114794
MP,A2,GFDL,CDD,2089,248.9419901
MP,A2,GFDL,CDD,2090,249.0409685
MP,A2,GFDL,CDD,2091,249.107429
MP,A2,GFDL,CDD,2092,249.1403752
MP,A2,GFDL,CDD,2093,249.1387991
MP,A2,GFDL,CDD,2094,249.1016817
MP,A2,GFDL,CDD,2095,249.0279927
MP,A2,GFDL,CDD,2096,248.9166904
MP,A2,GFDL,CDD,2097,248.7667223
MP,A2,GFDL,CDD,2098,248.5770244
MP,A2,GFDL,CDD,2099,248.3465215
MP,A2,GFDL,CDD,2100,248.3465215
MZ,A2,GFDL,CDD,1971,69.74311374
MZ,A2,GFDL,CDD,1972,69.77560369
MZ,A2,GFDL,CDD,1973,69.81036383
MZ,A2,GFDL,CDD,1974,69.8475122
MZ,A2,GFDL,CDD,1975,69.88716277
MZ,A2,GFDL,CDD,1976,69.92942548
MZ,A2,GFDL,CDD,1977,69.97440624
MZ,A2,GFDL,CDD,1978,70.02220687
MZ,A2,GFDL,CDD,1979,70.07292522
MZ,A2,GFDL,CDD,1980,70.12665501
MZ,A2,GFDL,CDD,1981,70.18348599
MZ,A2,GFDL,CDD,1982,70.24350382
MZ,A2,GFDL,CDD,1983,70.30679013
MZ,A2,GFDL,CDD,1984,70.3734225
MZ,A2,GFDL,CDD,1985,70.4434745
MZ,A2,GFDL,CDD,1986,70.51701559
MZ,A2,GFDL,CDD,1987,70.59411124
MZ,A2,GFDL,CDD,1988,70.67482288
MZ,A2,GFDL,CDD,1989,70.75920784
MZ,A2,GFDL,CDD,1990,70.84731946
MZ,A2,GFDL,CDD,1991,70.93920701
MZ,A2,GFDL,CDD,1992,71.03491573
MZ,A2,GFDL,CDD,1993,71.13448682
MZ,A2,GFDL,CDD,1994,71.23795739
MZ,A2,GFDL,CDD,1995,71.34536058
MZ,A2,GFDL,CDD,1996,71.45672541
MZ,A2,GFDL,CDD,1997,71.57207692
MZ,A2,GFDL,CDD,1998,71.69143607
MZ,A2,GFDL,CDD,1999,71.81481978
MZ,A2,GFDL,CDD,2000,71.94224093
MZ,A2,GFDL,CDD,2001,72.07370835
MZ,A2,GFDL,CDD,2002,72.20922685
MZ,A2,GFDL,CDD,2003,72.34879717
MZ,A2,GFDL,CDD,2004,72.492416
MZ,A2,GFDL,CDD,2005,72.64007601
MZ,A2,GFDL,CDD,2006,72.79176582
MZ,A2,GFDL,CDD,2007,72.94747
MZ,A2,GFDL,CDD,2008,73.10716906
MZ,A2,GFDL,CDD,2009,73.27083949
MZ,A2,GFDL,CDD,2010,73.43845375
MZ,A2,GFDL,CDD,2011,73.6099802
MZ,A2,GFDL,CDD,2012,73.78538322
MZ,A2,GFDL,CDD,2013,73.9646231
MZ,A2,GFDL,CDD,2014,74.1476561
MZ,A2,GFDL,CDD,2015,74.33443445
MZ,A2,GFDL,CDD,2016,74.52490631
MZ,A2,GFDL,CDD,2017,74.71901583
MZ,A2,GFDL,CDD,2018,74.91670307
MZ,A2,GFDL,CDD,2019,75.11790408
MZ,A2,GFDL,CDD,2020,78
MZ,A2,GFDL,CDD,2021,78.21541491
MZ,A2,GFDL,CDD,2022,78.43424466
MZ,A2,GFDL,CDD,2023,78.65640627
MZ,A2,GFDL,CDD,2024,78.88181259
MZ,A2,GFDL,CDD,2025,79.11037224
MZ,A2,GFDL,CDD,2026,79.34198968
MZ,A2,GFDL,CDD,2027,79.57656516
MZ,A2,GFDL,CDD,2028,79.81399478
MZ,A2,GFDL,CDD,2029,80.05417043
MZ,A2,GFDL,CDD,2030,80.29697979
MZ,A2,GFDL,CDD,2031,80.54230638
MZ,A2,GFDL,CDD,2032,80.79002953
MZ,A2,GFDL,CDD,2033,81.04002438
MZ,A2,GFDL,CDD,2034,81.29216188
MZ,A2,GFDL,CDD,2035,81.54630878
MZ,A2,GFDL,CDD,2036,81.80232764
MZ,A2,GFDL,CDD,2037,82.06007689
MZ,A2,GFDL,CDD,2038,82.31941069
MZ,A2,GFDL,CDD,2039,82.58017908
MZ,A2,GFDL,CDD,2040,82.84222786
MZ,A2,GFDL,CDD,2041,83.10539866
MZ,A2,GFDL,CDD,2042,83.36952894
MZ,A2,GFDL,CDD,2043,83.63445195
MZ,A2,GFDL,CDD,2044,83.89999677
MZ,A2,GFDL,CDD,2045,84.16598829
MZ,A2,GFDL,CDD,2046,84.43224717
MZ,A2,GFDL,CDD,2047,84.69858994
MZ,A2,GFDL,CDD,2048,84.96482894
MZ,A2,GFDL,CDD,2049,85.23077226
MZ,A2,GFDL,CDD,2050,85.49622388
MZ,A2,GFDL,CDD,2051,85.76098352
MZ,A2,GFDL,CDD,2052,86.02484677
MZ,A2,GFDL,CDD,2053,86.287605
MZ,A2,GFDL,CDD,2054,86.54904541
MZ,A2,GFDL,CDD,2055,86.80895099
MZ,A2,GFDL,CDD,2056,87.06710058
MZ,A2,GFDL,CDD,2057,87.32326879
MZ,A2,GFDL,CDD,2058,87.57722607
MZ,A2,GFDL,CDD,2059,87.82873865
MZ,A2,GFDL,CDD,2060,88.07756861
MZ,A2,GFDL,CDD,2061,88.32347384
MZ,A2,GFDL,CDD,2062,88.566208
MZ,A2,GFDL,CDD,2063,88.80552062
MZ,A2,GFDL,CDD,2064,89.04115699
MZ,A2,GFDL,CDD,2065,89.27285824
MZ,A2,GFDL,CDD,2066,89.50036131
MZ,A2,GFDL,CDD,2067,89.72339895
MZ,A2,GFDL,CDD,2068,89.94169971
MZ,A2,GFDL,CDD,2069,90.15498799
MZ,A2,GFDL,CDD,2070,90.36298395
MZ,A2,GFDL,CDD,2071,90.56540359
MZ,A2,GFDL,CDD,2072,90.76195873
MZ,A2,GFDL,CDD,2073,90.95235699
MZ,A2,GFDL,CDD,2074,91.1363018
MZ,A2,GFDL,CDD,2075,91.31349241
MZ,A2,GFDL,CDD,2076,91.48362387
MZ,A2,GFDL,CDD,2077,91.64638705
MZ,A2,GFDL,CDD,2078,91.80146865
MZ,A2,GFDL,CDD,2079,91.94855113
MZ,A2,GFDL,CDD,2080,92.08731283
MZ,A2,GFDL,CDD,2081,92.21742786
MZ,A2,GFDL,CDD,2082,92.33856614
MZ,A2,GFDL,CDD,2083,92.45039343
MZ,A2,GFDL,CDD,2084,92.55257126
MZ,A2,GFDL,CDD,2085,92.64475702
MZ,A2,GFDL,CDD,2086,92.72660389
MZ,A2,GFDL,CDD,2087,92.79776083
MZ,A2,GFDL,CDD,2088,92.85787268
MZ,A2,GFDL,CDD,2089,92.90658003
MZ,A2,GFDL,CDD,2090,92.94351933
MZ,A2,GFDL,CDD,2091,92.96832279
MZ,A2,GFDL,CDD,2092,92.9806185
MZ,A2,GFDL,CDD,2093,92.9800303
MZ,A2,GFDL,CDD,2094,92.96617786
MZ,A2,GFDL,CDD,2095,92.93867668
MZ,A2,GFDL,CDD,2096,92.89713806
MZ,A2,GFDL,CDD,2097,92.8411691
MZ,A2,GFDL,CDD,2098,92.77037275
MZ,A2,GFDL,CDD,2099,92.68434772
MZ,A2,GFDL,CDD,2100,92.68434772
NL,A2,GFDL,CDD,1971,123.3916628
NL,A2,GFDL,CDD,1972,123.449145
NL,A2,GFDL,CDD,1973,123.5106437
NL,A2,GFDL,CDD,1974,123.5763677
NL,A2,GFDL,CDD,1975,123.6465188
NL,A2,GFDL,CDD,1976,123.7212912
NL,A2,GFDL,CDD,1977,123.8008726
NL,A2,GFDL,CDD,1978,123.8854429
NL,A2,GFDL,CDD,1979,123.9751754
NL,A2,GFDL,CDD,1980,124.0702358
NL,A2,GFDL,CDD,1981,124.1707829
NL,A2,GFDL,CDD,1982,124.2769683
NL,A2,GFDL,CDD,1983,124.3889364
NL,A2,GFDL,CDD,1984,124.5068244
NL,A2,GFDL,CDD,1985,124.6307626
NL,A2,GFDL,CDD,1986,124.7608737
NL,A2,GFDL,CDD,1987,124.8972737
NL,A2,GFDL,CDD,1988,125.0400713
NL,A2,GFDL,CDD,1989,125.1893677
NL,A2,GFDL,CDD,1990,125.3452575
NL,A2,GFDL,CDD,1991,125.5078278
NL,A2,GFDL,CDD,1992,125.6771586
NL,A2,GFDL,CDD,1993,125.8533228
NL,A2,GFDL,CDD,1994,126.0363862
NL,A2,GFDL,CDD,1995,126.2264072
NL,A2,GFDL,CDD,1996,126.4234373
NL,A2,GFDL,CDD,1997,126.6275207
NL,A2,GFDL,CDD,1998,126.8386946
NL,A2,GFDL,CDD,1999,127.0569888
NL,A2,GFDL,CDD,2000,127.2824263
NL,A2,GFDL,CDD,2001,127.5150225
NL,A2,GFDL,CDD,2002,127.754786
NL,A2,GFDL,CDD,2003,128.0017181
NL,A2,GFDL,CDD,2004,128.2558129
NL,A2,GFDL,CDD,2005,128.5170576
NL,A2,GFDL,CDD,2006,128.7854318
NL,A2,GFDL,CDD,2007,129.0609085
NL,A2,GFDL,CDD,2008,129.3434529
NL,A2,GFDL,CDD,2009,129.6330237
NL,A2,GFDL,CDD,2010,129.929572
NL,A2,GFDL,CDD,2011,130.2330419
NL,A2,GFDL,CDD,2012,130.5433703
NL,A2,GFDL,CDD,2013,130.860487
NL,A2,GFDL,CDD,2014,131.1843146
NL,A2,GFDL,CDD,2015,131.5147686
NL,A2,GFDL,CDD,2016,131.8517573
NL,A2,GFDL,CDD,2017,132.1951818
NL,A2,GFDL,CDD,2018,132.5449362
NL,A2,GFDL,CDD,2019,132.9009072
NL,A2,GFDL,CDD,2020,138
NL,A2,GFDL,CDD,2021,138.3811187
NL,A2,GFDL,CDD,2022,138.768279
NL,A2,GFDL,CDD,2023,139.1613342
NL,A2,GFDL,CDD,2024,139.56013
NL,A2,GFDL,CDD,2025,139.9645047
NL,A2,GFDL,CDD,2026,140.3742894
