INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndTechInterp_new,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
BR,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
CG,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
CH,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DD,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DL,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
DN,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
GA,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
GJ,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
HP,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
HR,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
JH,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
JK,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
KA,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
KL,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
LA,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
LD,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MH,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
ML,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MN,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MP,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
MZ,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
NL,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
OD,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
PB,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
PC,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
RJ,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
SK,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TN,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TR,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
TS,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
UK,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
UP,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
WB,Other Industries_fsuse,refined liquids,share-weight,2045,2100,0,0,fixed
