INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndusSharewt,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
PC,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
RJ,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
SK,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
TN,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
TR,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
TS,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
UK,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
UP,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
WB,resid rural space heating,biomass,share-weight,2010,2050,0,0,linear
AN,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
AP,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
AR,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
AS,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
BR,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
CG,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
CH,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
DD,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
DL,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
DN,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
GA,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
GJ,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
HP,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
HR,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
JH,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
JK,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
KA,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
KL,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
LA,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
LD,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
MH,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
ML,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
MN,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
MP,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
MZ,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
NL,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
OD,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
PB,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
PC,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
RJ,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
SK,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
TN,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
TR,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
TS,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
UK,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
UP,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
WB,resid rural space heating,biomass,share-weight,2045,2100,0,0,fixed
AN,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
AP,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
AR,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
AS,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
BR,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
CG,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
CH,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
DD,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
DL,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
DN,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
GA,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
GJ,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
HP,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
HR,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
JH,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
JK,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
KA,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
KL,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
LA,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
LD,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
MH,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
ML,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
MN,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
MP,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
MZ,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
NL,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
OD,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
PB,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
PC,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
RJ,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
SK,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
TN,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
TR,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
TS,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
UK,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
UP,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
WB,resid urban apploth,biomass,share-weight,2010,2015,0,0,fixed
AN,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
AP,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
AR,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
AS,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
BR,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
CG,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
CH,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
DD,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
DL,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
DN,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
GA,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
GJ,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
HP,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
HR,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
JH,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
JK,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
KA,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
KL,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
LA,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
LD,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
MH,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
ML,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
MN,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
MP,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
MZ,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
NL,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
OD,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
PB,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
PC,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
RJ,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
SK,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
TN,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
TR,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
TS,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
UK,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
UP,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
WB,resid urban apploth,biomass,share-weight,2010,2050,0,0,linear
AN,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
AP,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
AR,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
AS,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
BR,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
CG,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
CH,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
DD,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
DL,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
DN,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
GA,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
GJ,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
HP,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
HR,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
JH,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
JK,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
KA,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
KL,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
LA,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
LD,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
MH,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
ML,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
MN,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
MP,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
MZ,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
NL,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
OD,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
PB,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
PC,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
RJ,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
SK,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
TN,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
TR,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
TS,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
UK,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
UP,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
WB,resid urban apploth,biomass,share-weight,2045,2100,0,0,fixed
AN,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
AP,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
AR,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
AS,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
BR,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
CG,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
CH,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
DD,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
DL,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
DN,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
GA,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
GJ,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
HP,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
HR,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
JH,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
JK,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
KA,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
KL,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
LA,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
LD,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
MH,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
ML,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
MN,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
MP,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
MZ,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
NL,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
OD,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
PB,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
PC,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
RJ,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
SK,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
TN,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
TR,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
TS,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
UK,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
UP,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
WB,resid urban cooking,biomass,share-weight,2010,2015,0,0,fixed
AN,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
AP,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
AR,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
AS,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
BR,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
CG,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
CH,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
DD,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
DL,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
DN,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
GA,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
GJ,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
HP,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
HR,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
JH,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
JK,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
KA,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
KL,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
LA,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
LD,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
MH,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
ML,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
MN,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
MP,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
MZ,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
NL,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
OD,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
PB,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
PC,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
RJ,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
SK,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
TN,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
TR,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
TS,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
UK,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
UP,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
WB,resid urban cooking,biomass,share-weight,2010,2050,0,0,linear
AN,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
AP,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
AR,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
AS,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
BR,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
CG,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
CH,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
DD,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
DL,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
DN,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
GA,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
GJ,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
HP,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
HR,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
JH,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
JK,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
KA,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
KL,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
LA,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
LD,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
MH,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
ML,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
MN,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
MP,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
MZ,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
NL,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
OD,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
PB,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
PC,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
RJ,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
SK,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
TN,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
TR,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
TS,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
UK,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
UP,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
WB,resid urban cooking,biomass,share-weight,2045,2100,0,0,fixed
AN,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
AP,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
AR,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
AS,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
BR,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
CG,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
CH,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
DD,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
DL,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
DN,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
GA,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
GJ,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
HP,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
HR,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
JH,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
JK,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
KA,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
KL,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
LA,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
LD,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
MH,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
ML,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
MN,resid urban space heating,biomass,share-weight,2010,2015,0,0,fixed
